Wall Distance (cm),Setpoint (cm),Time (ms)
28,28,3161.3000000000043
28,28,3192.6000000000045
28,28,3223.9000000000046
29,28,3255.200000000005
28,28,3286.500000000005
28,28,3317.800000000005
28,28,3349.1000000000054
29,28,3380.4000000000055
29,28,3411.7000000000057
29,28,3443.000000000006
29,28,3474.300000000006
29,28,3505.6000000000063
29,28,3536.9000000000065
28,28,3568.2000000000066
29,28,3599.500000000007
28,28,3630.800000000007
28,28,3662.100000000007
28,28,3693.4000000000074
28,28,3724.7000000000075
28,28,3756.0000000000077
28,28,3787.300000000008
28,28,3818.600000000008
28,28,3849.9000000000083
28,28,3881.2000000000085
27,28,3912.5000000000086
27,28,3943.800000000009
27,28,3975.100000000009
27,28,4006.400000000009
27,28,4037.7000000000094
27,28,4069.0000000000095
27,28,4100.300000000009
26,28,4131.6000000000095
27,28,4162.90000000001
27,28,4194.20000000001
29,28,4225.50000000001
30,28,4256.80000000001
31,28,4288.10000000001
33,28,4319.400000000011
34,28,4350.700000000011
35,28,4382.000000000011
36,28,4413.300000000011
37,28,4444.600000000011
36,28,4475.9000000000115
34,28,4507.200000000012
31,28,4538.500000000012
30,28,4569.800000000012
30,28,4601.100000000012
30,28,4632.400000000012
28,28,4663.700000000013
26,28,4695.000000000013
25,28,4726.300000000013
24,28,4757.600000000013
24,28,4788.900000000013
23,28,4820.2000000000135
24,28,4851.500000000014
25,28,4882.800000000014
26,28,4914.100000000014
27,28,4945.400000000014
29,28,4976.700000000014
30,28,5008.000000000015
31,28,5039.300000000015
30,28,5070.600000000015
31,28,5101.900000000015
30,28,5133.200000000015
30,28,5164.5000000000155
30,28,5195.800000000016
30,28,5227.100000000016
30,28,5258.400000000016
30,28,5289.700000000016
30,28,5321.000000000016
30,28,5352.300000000017
30,28,5383.600000000017
30,28,5414.900000000017
31,28,5446.200000000017
31,28,5477.500000000017
31,28,5508.8000000000175
31,28,5540.100000000018
31,28,5571.400000000018
31,28,5602.700000000018
31,28,5634.000000000018
31,28,5665.300000000018
30,28,5696.600000000019
30,28,5727.900000000019
30,28,5759.200000000019
30,28,5790.500000000019
30,28,5821.800000000019
30,28,5853.1000000000195
29,28,5884.40000000002
29,28,5915.70000000002
29,28,5947.00000000002
28,28,5978.30000000002
28,28,6009.60000000002
28,28,6040.900000000021
28,28,6072.200000000021
28,28,6103.500000000021
28,28,6134.800000000021
27,28,6166.100000000021
27,28,6197.4000000000215
28,28,6228.700000000022
28,28,6260.000000000022
28,28,6291.300000000022
28,28,6322.600000000022
28,28,6353.900000000022
28,28,6385.200000000023
28,28,6416.500000000023
28,28,6447.800000000023
28,28,6479.100000000023
28,28,6510.400000000023
28,28,6541.7000000000235
28,28,6573.000000000024
28,28,6604.300000000024
28,28,6635.600000000024
28,28,6666.900000000024
28,28,6698.200000000024
28,28,6729.500000000025
28,28,6760.800000000025
28,28,6792.100000000025
28,28,6823.400000000025
28,28,6854.700000000025
28,28,6886.0000000000255
28,28,6917.300000000026
28,28,6948.600000000026
28,28,6979.900000000026
28,28,7011.200000000026
28,28,7042.500000000026
28,28,7073.800000000027
27,28,7105.100000000027
27,28,7136.400000000027
27,28,7167.700000000027
27,28,7199.000000000027
27,28,7230.3000000000275
27,28,7261.600000000028
27,28,7292.900000000028
27,28,7324.200000000028
27,28,7355.500000000028
27,28,7386.800000000028
28,28,7418.100000000029
29,28,7449.400000000029
29,28,7480.700000000029
29,28,7512.000000000029
30,28,7543.300000000029
30,28,7574.6000000000295
30,28,7605.90000000003
30,28,7637.20000000003
30,28,7668.50000000003
30,28,7699.80000000003
30,28,7731.10000000003
30,28,7762.400000000031
30,28,7793.700000000031
30,28,7825.000000000031
30,28,7856.300000000031
30,28,7887.600000000031
29,28,7918.9000000000315
29,28,7950.200000000032
29,28,7981.500000000032
28,28,8012.800000000032
28,28,8044.100000000032
28,28,8075.400000000032
27,28,8106.700000000033
27,28,8138.000000000033
27,28,8169.300000000033
27,28,8200.600000000033
27,28,8231.900000000032
27,28,8263.200000000032
27,28,8294.500000000031
28,28,8325.80000000003
28,28,8357.10000000003
28,28,8388.400000000029
28,28,8419.700000000028
29,28,8451.000000000027
29,28,8482.300000000027
29,28,8513.600000000026
29,28,8544.900000000025
29,28,8576.200000000024
29,28,8607.500000000024
29,28,8638.800000000023
29,28,8670.100000000022
29,28,8701.400000000021
29,28,8732.70000000002
29,28,8764.00000000002
29,28,8795.30000000002
29,28,8826.600000000019
28,28,8857.900000000018
28,28,8889.200000000017
28,28,8920.500000000016
28,28,8951.800000000016
28,28,8983.100000000015
28,28,9014.400000000014
28,28,9045.700000000013
28,28,9077.000000000013
28,28,9108.300000000012
28,28,9139.600000000011
27,28,9170.90000000001
28,28,9202.20000000001
28,28,9233.50000000001
28,28,9264.800000000008
28,28,9296.100000000008
28,28,9327.400000000007
28,28,9358.700000000006
28,28,9390.000000000005
28,28,9421.300000000005
28,28,9452.600000000004
28,28,9483.900000000003
28,28,9515.200000000003
28,28,9546.500000000002
28,28,9577.800000000001
28,28,9609.1
28,28,9640.4
28,28,9671.699999999999
28,28,9702.999999999998
28,28,9734.299999999997
28,28,9765.599999999997
28,28,9796.899999999996
28,28,9828.199999999995
28,28,9859.499999999995
28,28,9890.799999999994
28,28,9922.099999999993
28,28,9953.399999999992
28,28,9984.699999999992
28,28,10015.99999999999
28,28,10047.29999999999
28,28,10078.59999999999
28,28,10109.899999999989
28,28,10141.199999999988
28,28,10172.499999999987
28,28,10203.799999999987
28,28,10235.099999999986
28,28,10266.399999999985
28,28,10297.699999999984
28,28,10328.999999999984
28,28,10360.299999999983
28,28,10391.599999999982
28,28,10422.899999999981
28,28,10454.19999999998
28,28,10485.49999999998
28,28,10516.79999999998
28,28,10548.099999999979
28,28,10579.399999999978
28,28,10610.699999999977
28,28,10641.999999999976
28,28,10673.299999999976
27,28,10704.599999999975
28,28,10735.899999999974
28,28,10767.199999999973
28,28,10798.499999999973
28,28,10829.799999999972
28,28,10861.099999999971
27,28,10892.39999999997
28,28,10923.69999999997
29,28,10954.999999999969
29,28,10986.299999999968
30,28,11017.599999999968
31,28,11048.899999999967
32,28,11080.199999999966
32,28,11111.499999999965
32,28,11142.799999999965
32,28,11174.099999999964
32,28,11205.399999999963
32,28,11236.699999999963
32,28,11267.999999999962
32,28,11299.299999999961
32,28,11330.59999999996
32,28,11361.89999999996
30,28,11393.199999999959
28,28,11424.499999999958
25,28,11455.799999999957
23,28,11487.099999999957
22,28,11518.399999999956
21,28,11549.699999999955
20,28,11580.999999999955
20,28,11612.299999999954
22,28,11643.599999999953
